ord_id,ord_date,tax_id
4614282,6/24/2007,6
6946141,4/13/2012,7
2188982,3/19/2013,8
1826241,11/6/2016,9
2961705,5/16/2012,10
5327025,1/5/2019,11
2248192,8/26/2011,12
2129503,10/16/2009,14
3681551,2/7/2007,15
5352060,2/6/2007,16
5610579,9/21/2018,18
2070323,8/1/2018,19
6411797,3/9/2013,20
4644638,12/8/2010,21
3274471,5/20/2015,22
6973209,10/24/2011,23
3091397,11/6/2007,24
5989927,3/9/2014,25
3256166,1/22/2012,26
1452967,3/12/2013,27
1615958,2/1/2016,28
2319628,9/13/2006,29
6437349,10/18/2006,30
1263588,11/8/2012,17
6300542,5/14/2002,31
2836041,11/19/2018,13
6723532,10/23/2006,1
4089486,10/9/2008,2
1734643,12/10/2012,3
2479298,11/15/2016,4
1438218,7/31/2017,5
4437714,1/17/2012,6
1409364,10/16/2001,7
3665004,5/28/2003,8
3496466,3/28/2019,9
5990615,1/27/2014,10
3548320,6/27/2001,11
3962729,3/29/2004,12
3105756,8/23/2001,14
4932716,3/17/2002,15
5922915,8/3/2006,16
6322733,1/8/2015,18
6479507,7/13/2011,19
1289862,6/11/2013,20
1982827,3/2/2002,21
1323255,4/24/2017,22
6948000,12/17/2016,23
7192828,10/19/2011,24
6706549,8/15/2009,25
4259315,7/29/2001,26
1640973,2/10/2001,27
3222729,4/25/2002,28
2805989,8/23/2017,29
1613911,10/4/2007,30
5834860,1/12/2002,17
7361958,12/26/2018,31
4347837,5/15/2000,13
5931940,4/19/2005,30
7204390,12/3/2003,17
3828848,12/12/2007,31
3816325,4/26/2017,13
1978830,4/24/2002,1
6032876,8/18/2002,2
3272208,1/22/2016,3
2859034,5/23/2015,4
2619484,5/12/2012,5
1491482,8/15/2006,6
5584011,9/30/2019,7
5896090,11/13/2002,8
6245620,10/20/2018,9
2354943,2/29/2000,10
4193343,3/3/2006,11
4569994,8/7/2000,12
4053800,3/15/2017,14
1570448,4/23/2011,15
6933490,11/11/2016,16
2037976,11/30/2010,18
3002323,7/10/2019,19
5602553,11/5/2006,20
3513653,1/26/2004,21
6698819,10/20/2019,22
2145145,7/18/2015,23
6214371,8/31/2018,24
2781167,3/6/2003,25
4233244,5/12/2005,26
2417445,5/31/2000,27
3577653,1/23/2012,28
3179422,11/29/2003,29
3191867,5/8/2019,30
5929442,7/5/2012,17
1549154,8/16/2003,31
6874724,8/16/2008,13
5214409,11/29/2004,1
3558480,3/13/2004,2
3971066,11/27/2006,3
5050800,11/22/2005,4
6772820,11/21/2018,5
5635327,2/17/2006,6
3660078,8/13/2000,7
6939164,8/23/2002,8
2303238,8/7/2014,9
1437834,8/23/2001,10
4981393,2/8/2016,11
5381339,4/27/2019,12
4058329,12/7/2018,14
2588704,7/24/2005,15
1202735,7/14/2010,16
5407784,2/19/2018,18
2940684,12/8/2008,19
1327986,11/4/2006,20
7033371,7/14/2015,21
5767252,5/23/2000,22
6674878,10/12/2010,23
3421210,6/12/2011,24
1716681,6/28/2015,25
1855891,9/17/2005,26
4217666,10/1/2006,27
6284721,3/26/2010,28
3573100,11/13/2013,29
5057351,6/11/2014,30
4895081,11/16/2013,17
5719032,1/27/2014,31
6168208,2/19/2001,13
1807430,7/13/2013,1
2825342,11/22/2004,2
1189582,1/7/2005,3
5942657,2/7/2012,4
5460377,8/20/2001,5
1604333,2/27/2010,6
1734546,4/4/2001,7
3012192,8/6/2018,8
7066266,1/8/2009,9
1863924,4/18/2014,10
3336106,5/28/2002,11
3894500,6/28/2000,12
6777399,1/2/2018,14
2050261,11/30/2014,15
7133246,3/25/2001,16
5444018,10/27/2014,18
4354201,4/15/2007,19
6317247,3/16/2017,20
1266062,7/2/2011,21
6220126,5/5/2013,22
3463905,7/3/2010,23
3982642,4/29/2000,24
2557474,6/26/2016,25
4228012,5/18/2013,26
4545377,9/17/2016,27
3879768,7/30/2014,28
3911168,10/9/2012,29
2570747,4/21/2015,30
6053931,12/26/2003,17
5085733,9/23/2019,31
3304984,4/5/2018,13
6224151,7/17/2005,1
6083605,5/11/2003,2
6102211,8/3/2019,3
4858423,7/15/2005,4
3327590,2/29/2016,5
1546578,7/25/2003,6
6255329,4/28/2001,7
4858116,6/25/2018,8
1504612,2/28/2009,9
5490547,2/8/2006,10
4730256,6/17/2006,11
1433063,8/28/2000,12
5948403,8/24/2001,14
3731617,9/13/2015,15
5624135,7/2/2011,16
2358837,4/3/2010,18
6917171,11/3/2003,19
5999014,2/21/2017,20
5800607,9/19/2017,21
6539540,5/14/2007,22
6888342,3/11/2009,23
2011500,6/11/2000,24
5279703,7/21/2018,25
6762144,9/1/2019,26
2478202,7/10/2008,27
5662865,4/29/2018,28
4350859,3/9/2008,29
3397677,5/16/2016,30
4777486,9/23/2017,17
2722262,9/11/2013,31
4268614,4/2/2018,13
6608242,1/12/2018,1
6373242,10/28/2010,2
1142497,11/17/2017,3
1977105,1/23/2008,4
4719489,2/7/2019,5
7263946,11/8/2015,6
4591743,10/1/2012,7
3985028,6/30/2016,8
4417463,2/23/2013,9
1607489,4/6/2016,10
2972708,7/10/2006,11
1926459,12/4/2009,12
6814817,9/30/2004,14
3210508,3/2/2011,15
2126409,8/28/2019,16
4093873,3/24/2002,18
2795705,11/17/2006,19
6160385,3/23/2018,20
4395839,4/17/2012,21
1394808,10/9/2000,22
1351696,5/18/2011,23
4688902,9/27/2010,24
6722450,3/19/2015,25
1374948,2/4/2011,26
7081654,8/20/2003,27
4157780,7/8/2006,28
3169204,3/4/2004,29
4917544,3/6/2013,30
5654555,6/3/2007,17
5760066,10/25/2015,31
5228079,10/20/2019,13
1398693,12/3/2015,1
1251089,8/16/2002,2
5412548,6/22/2003,3
4797773,8/12/2001,4
2758833,1/5/2017,5
1793724,2/25/2015,6
5495411,12/6/2017,7
2123126,7/17/2002,8
1948942,12/28/2002,9
6367520,4/4/2004,10
5052492,8/5/2012,11
6831837,5/13/2000,12
5112049,7/6/2005,14
4108106,9/17/2010,15
6295600,6/6/2001,16
4344290,11/10/2005,18
6634138,12/12/2013,19
3972539,6/21/2019,20
3328214,9/19/2008,21
2687427,9/4/2013,22
1274675,8/11/2013,23
4972028,1/28/2013,24
3929267,1/15/2008,25
6293650,5/9/2002,26
1123927,11/12/2015,27
1946336,10/7/2006,28
5984235,6/11/2015,29
5111840,6/1/2007,30
5436440,3/14/2016,17
6812194,10/23/2008,31
2900403,8/6/2007,13
3320199,11/28/2006,30
1938477,11/8/2012,17
5393977,9/19/2011,31
5461622,6/23/2009,13
3472217,1/28/2000,1
3201868,4/13/2011,2
6835324,10/30/2007,3
2040966,11/4/2004,4
1436374,8/11/2000,5
1592574,6/5/2007,6
4888315,12/6/2011,7
2189381,1/14/2008,8
1526853,1/7/2010,9
3756589,4/10/2000,10
3888237,10/15/2014,11
4618479,3/12/2005,12
3645184,2/6/2015,14
5291940,6/18/2004,15
1931021,9/29/2014,16
6725243,10/18/2002,18
1159454,4/25/2000,19
1370324,2/4/2017,20
1781908,3/25/2017,21
5863781,6/3/2016,22
3811391,10/17/2006,23
3126089,1/29/2017,24
5010812,4/26/2002,25
6440680,4/5/2015,26
4874205,3/21/2011,27
3413856,9/23/2000,28
6762833,12/29/2005,29
5109957,5/14/2000,30
6708644,6/20/2012,17
6162208,3/11/2018,31
6253991,10/17/2015,13
7211010,5/19/2009,1
5694034,6/30/2001,2
6048550,1/10/2013,3
5793076,2/19/2014,4
5160033,1/6/2016,5
2092653,6/18/2001,6
1222302,3/25/2014,7
4441591,7/3/2009,8
1476898,1/23/2010,9
2075449,12/2/2007,10
3535748,2/23/2015,11
3019847,10/7/2009,12
4519159,9/6/2000,14
1386475,5/4/2015,15
4129966,4/16/2016,16
1184975,7/28/2006,18
2962843,3/3/2015,19
3783492,10/20/2000,20
3615980,6/3/2007,21
3035849,1/13/2008,22
2357502,11/18/2014,23
1819278,10/26/2010,24
4886772,3/30/2018,25
7121548,3/5/2012,26
5001950,3/8/2016,27
6644576,4/11/2003,28
1699280,1/7/2014,29
2692295,9/26/2000,30
1749228,5/20/2010,17
7045580,2/18/2015,31
2423384,1/6/2016,13
5969548,10/11/2013,1
3589336,11/16/2017,2
6414515,4/3/2017,3
6684566,7/18/2002,4
5388332,6/14/2018,5
6518320,3/7/2013,6
3220241,12/2/2018,7
5408126,11/15/2007,8
4745678,12/13/2010,9
5992796,5/7/2005,10
7259343,12/13/2018,11
1248651,10/2/2019,12
2289755,6/12/2008,14
1759502,11/12/2006,15
4139756,8/9/2012,16
6218108,8/30/2008,18
6455351,1/12/2017,19
5924114,9/12/2003,20
3462024,12/3/2001,21
1671573,6/12/2001,22
2082559,3/5/2011,23
7351062,6/2/2015,24
5595421,12/22/2006,25
2804923,3/3/2000,26
7146661,10/31/2001,27
4579929,10/5/2013,28
2987599,6/4/2009,29
5372679,5/20/2019,30
6888870,10/27/2005,17
6749345,2/13/2000,31
2393625,8/5/2008,13
3613450,8/1/2013,1
6915316,6/5/2009,2
2554655,6/11/2010,3
4963731,4/2/2014,4
5832746,5/31/2014,5
6856530,8/16/2015,6
7343359,10/29/2006,7
4824686,9/25/2018,8
7261416,12/10/2004,9
3058727,9/24/2000,10
2489233,5/10/2011,11
5444597,2/25/2010,12
1642917,9/6/2010,14
2381158,10/29/2000,15
6114801,7/23/2006,16
5194097,9/1/2013,18
1996455,4/4/2018,19
5694230,6/2/2018,20
2089329,12/18/2004,21
4541176,12/9/2000,22
4271838,12/9/2010,23
1838849,5/13/2004,24
3556474,1/16/2013,25
2691622,1/11/2014,26
3669890,11/3/2001,27
5967663,1/28/2003,28
3006134,3/6/2000,29
3242409,8/29/2005,30
6796000,8/5/2003,17
6241154,11/15/2004,31
2227342,5/14/2000,13
5148735,6/5/2018,1
2373502,8/8/2015,2
6490172,9/19/2008,3
2610037,8/9/2013,4
1173190,4/19/2006,5
4298187,8/28/2018,6
6316949,4/10/2006,7
1371258,7/25/2006,8
5599657,3/5/2003,9
3602017,10/18/2000,10
2033150,6/22/2001,11
2083561,6/20/2018,12
5548478,3/22/2016,14
1252813,4/30/2016,15
5573567,7/11/2016,16
7212565,6/29/2001,18
1903089,10/21/2001,19
1594454,7/23/2014,20
4289070,1/16/2005,21
3083750,9/4/2006,22
4895049,8/17/2009,23
5239723,10/30/2013,24
2797887,4/28/2012,25
6489426,2/2/2001,26
1908130,5/13/2018,27
4500350,10/16/2018,28
4539812,11/16/2007,29
1270048,5/9/2005,30
5270103,4/8/2015,17
5144802,3/29/2009,31
3719687,1/4/2007,13
6684479,11/9/2015,1
3586980,8/19/2017,2
1441785,4/11/2009,3
1585272,11/5/2001,4
5242218,8/25/2010,5
1674559,4/26/2004,6
2974348,7/1/2015,7
3319096,12/7/2004,8
2441718,4/5/2004,9
3013798,11/12/2016,10
6907666,2/18/2014,11
4489967,10/2/2004,12
2776195,9/2/2000,14
6904641,12/3/2004,15
6957454,7/4/2006,16
4438686,7/1/2013,18
6420711,1/12/2006,19
6068805,5/25/2006,20
5709067,3/4/2000,21
2092629,1/21/2010,22
2805274,7/19/2008,23
5042491,1/26/2010,24
4054523,7/31/2018,25
4471199,7/11/2004,26
4645278,11/14/2013,27
6581416,5/16/2013,28
4213716,5/18/2019,29
3414490,7/30/2001,30
3245349,7/23/2018,17
1488611,2/24/2006,31
2253672,2/22/2000,13
3546914,2/11/2007,30
2026059,4/17/2017,17
4846904,11/17/2011,31
2139823,1/23/2008,13
3719367,1/5/2008,1
3709117,12/28/2013,2
5007136,5/29/2006,3
2049527,7/16/2006,4
6651310,3/26/2012,5
6666642,8/1/2017,6
7371725,12/24/2010,7
2251687,2/9/2017,8
2947979,1/15/2008,9
