ord_id,prod_id,quantity,line_total
3570977,31,1,4665.72
5185959,19,1,4483.75
7106530,63,1,1961.0
5533191,30,1,4611.0
1570097,47,1,4213.91
2328646,27,1,4416.14
3245169,27,1,4481.67
6981719,46,1,5717.37
2858641,24,1,7879.94
2716051,27,1,4523.95
5528311,64,1,3816.0
5484128,26,1,3064.0
3891860,7,1,4579.49
4400628,19,1,4250.0
5326545,44,1,6778.7
5297671,24,1,7935.43
1455039,20,1,4238.94
4673176,9,1,2966.94
3573989,18,1,4473.0
4807740,30,1,4654.5
4198891,58,1,3944.65
4814969,5,1,3733.36
6381174,50,1,5974.64
6014487,47,1,4209.89
5526016,46,1,5698.55
5408819,49,1,4866.16
7308341,4,1,4037.53
3563869,38,1,4399.0
5833318,26,1,3274.65
2801694,44,1,6395.0
6327006,13,1,6032.0
5247019,8,1,6739.19
3972753,44,1,6395.0
4811446,23,1,4662.94
1906029,35,1,4288.93
4885799,48,1,5591.03
6931090,16,1,5271.99
5705414,53,1,8000.69
1636222,24,1,7694.96
6607676,16,1,5567.22
4019530,52,1,2820.43
2325289,3,1,5828.94
2555784,46,1,5591.03
7150691,21,1,6146.94
3335955,67,1,4064.93
7014320,36,1,3572.2
6764009,21,1,6204.93
3427894,7,1,4547.24
1383811,34,1,6273.59
2528103,49,1,4959.74
2356771,20,1,4188.95
7161762,65,1,4708.0
7066356,1,1,6238.19
5696072,47,1,4310.37
5562839,33,1,4854.99
7084722,28,1,4219.99
6373767,11,1,4982.0
4184682,55,1,3401.62
2992291,49,1,4959.74
4983918,64,1,3816.0
4706253,3,1,5760.2
3271044,26,1,3247.84
2018377,12,1,5885.0
1534284,18,1,4368.0
5978290,40,1,4199.0
3349886,47,1,4295.3
6321524,41,1,4594.56
2147989,35,1,3999.0
1797451,20,1,4258.94
2484916,67,1,4026.94
7186061,40,1,4503.43
7255384,47,1,4260.13
3784718,68,1,4238.94
7156957,2,1,3727.5
4368387,55,1,3417.67
6604948,20,1,3999.0
4443535,2,1,3710.0
3266034,66,1,3563.85
3819699,6,1,2073.81
5962075,55,1,3337.44
6909016,33,1,5126.87
5847656,40,1,4199.0
7011789,65,1,4708.0
2986704,54,1,6024.08
3395514,23,1,4640.95
6702155,6,1,2057.24
6452711,53,1,7925.03
7320941,30,1,4600.13
1511564,21,1,6175.94
1137722,2,1,3500.0
2922434,66,1,3602.94
3740745,14,1,8448.0
4901577,60,1,3999.0
6243253,57,1,2296.86
2970156,46,1,5698.55
2489591,69,1,4238.94
3447923,8,1,6852.59
1348296,52,1,2797.34
2592249,45,1,5046.31
6054222,23,1,4640.95
3935963,7,1,4579.49
6949188,33,1,5206.98
3635772,36,1,3572.2
4393068,18,1,4368.0
2554206,43,1,3390.94
5883659,1,1,6282.44
1265070,49,1,4679.0
5117452,20,1,3999.0
3192604,19,1,4250.0
4949218,20,1,4278.93
1754065,34,1,6229.34
6507323,26,1,3274.65
6467378,42,1,5325.0
2568174,20,1,4158.96
5382036,46,1,5698.55
5691068,30,1,4524.0
6704361,43,1,3326.96
5640940,57,1,2341.94
4215702,30,1,4543.58
4812687,53,1,7868.29
3943765,67,1,4011.74
2446168,48,1,5636.73
3819570,69,1,4188.95
3881193,54,1,5995.79
1995280,50,1,5834.39
6045123,30,1,4611.0
4371952,26,1,3278.48
6768482,4,1,4037.53
4608806,13,1,6177.0
3301512,53,1,8019.6
3058523,23,1,4574.96
1678526,42,1,5300.0
5942281,50,1,5609.99
4677280,67,1,4045.94
6397713,4,1,4022.29
2303576,44,1,6746.73
3048373,57,1,2341.94
7305050,60,1,4288.93
6501740,37,1,3129.36
2982181,43,1,3326.96
6386246,11,1,5040.75
1516790,16,1,5271.99
2163435,3,1,5718.96
4894372,44,1,6669.99
3068948,3,1,5499.0
6582795,1,1,6311.93
2101595,60,1,3999.0
3905332,69,1,4222.94
2099756,31,1,4449.9
5769323,65,1,4400.0
2351281,7,1,4600.99
1511190,62,1,6615.45
6741014,39,1,5406.96
5365859,22,1,7916.93
4317918,37,1,3174.5
6983024,65,1,4708.0
6997790,1,1,6252.94
3612146,25,1,5083.56
1532917,22,1,7868.84
5487502,65,1,4595.8
2398707,39,1,5199.0
6208308,43,1,3382.94
4675450,49,1,4959.74
1531248,60,1,4278.93
2098429,3,1,5828.94
4056716,41,1,4483.86
1573484,15,1,7699.99
5834421,39,1,5406.96
3946505,30,1,4556.63
1531182,10,1,5302.96
4545120,57,1,2330.94
6788238,47,1,4260.13
7299277,4,1,3989.92
6773428,28,1,4159.99
2364439,58,1,4000.73
1634354,6,1,2073.81
6310841,15,1,8123.49
4173891,22,1,7399.0
3782457,6,1,2086.49
2277798,20,1,3999.0
1705258,65,1,4664.0
3219860,44,1,6778.7
1406763,25,1,4941.03
7107983,13,1,6119.0
7322966,22,1,7399.0
5023755,24,1,7728.26
2453663,59,1,4947.98
7260737,25,1,4750.99
2122133,38,1,4662.94
6876791,61,1,4450.94
3233574,44,1,6753.12
6278913,21,1,6132.44
3341636,24,1,7916.93
4033621,38,1,4399.0
4976747,11,1,5029.0
1781248,58,1,3963.34
3220490,60,1,3999.0
5652776,29,1,3950.96
2844658,8,1,6794.27
6907264,68,1,4222.94
2116102,41,1,4578.44
2869777,51,1,3820.95
4344173,35,1,4158.96
1210336,51,1,3940.35
1317867,69,1,4258.94
6613619,48,1,5591.03
4055987,60,1,3999.0
1869485,34,1,6252.94
2238326,9,1,2959.94
5949297,65,1,4576.0
1550955,60,1,4238.94
3634237,28,1,4239.99
7059262,19,1,4547.5
1732487,1,1,6273.59
3021006,51,1,3894.43
2388960,62,1,6615.45
5052152,35,1,4238.94
1949830,16,1,5588.31
4611661,57,1,2352.93
3992432,61,1,4492.93
4304070,20,1,4238.94
2308509,14,1,8000.0
4244984,43,1,3199.0
1606179,47,1,4310.37
3823807,36,1,3589.05
4188645,12,1,5830.0
5992300,53,1,8114.17
2839407,62,1,6615.45
3640825,18,1,4368.0
1727573,51,1,3907.29
5155967,47,1,4250.08
3357626,50,1,5946.59
5798754,33,1,5194.84
6041299,42,1,5343.75
3631405,62,1,6677.86
2940115,8,1,6933.59
2047978,51,1,3885.24
4652928,56,1,4504.99
3279357,35,1,4258.94
7091522,6,1,2044.56
3967475,48,1,5677.05
2823551,8,1,6891.47
6011122,34,1,5899.0
6582349,65,1,4646.4
4398138,22,1,7842.94
3982943,54,1,5882.67
6715387,32,1,4784.69
4117533,4,1,4050.86
1282368,10,1,5404.94
1213381,47,1,4179.75
3351731,9,1,2966.94
2754902,24,1,7805.95
3648251,34,1,6223.45
4307731,69,1,4258.94
3380284,50,1,5876.46
6353751,63,1,1977.19
1728113,54,1,5656.41
3316974,18,1,4452.0
6554008,50,1,6016.71
3832481,56,1,4775.29
4760143,1,1,6134.96
6017416,2,1,3500.0
6311142,39,1,5406.96
1794189,5,1,3480.99
6098256,23,1,4662.94
3589784,3,1,5718.96
5491967,13,1,6148.0
3582590,13,1,6206.0
1171484,38,1,4717.93
2680115,16,1,5482.87
5885102,35,1,4238.94
2965252,68,1,4222.94
7239906,38,1,4640.95
1886415,48,1,5636.73
2547240,15,1,8123.49
4375558,47,1,4260.13
3807129,23,1,4684.94
6556108,24,1,7399.0
5118679,66,1,3645.43
5576076,47,1,4179.75
1574604,48,1,5698.55
4348370,20,1,3999.0
1240460,61,1,4503.43
7337778,1,1,6161.51
3712495,64,1,3834.0
5047118,14,1,8460.0
1806138,14,1,8000.0
6466898,34,1,6134.96
2807590,61,1,4429.95
3095416,11,1,5005.5
7098067,31,1,4647.92
7154590,21,1,6146.94
6158906,47,1,4260.13
3799340,16,1,5575.13
4618643,57,1,2199.0
5372724,38,1,4399.0
4595252,5,1,3681.15
2837022,34,1,6134.96
5946900,68,1,4273.93
2263292,27,1,4496.47
4556416,26,1,3274.65
1698973,23,1,4574.96
3309763,41,1,4470.96
6142407,7,1,4579.49
5661086,1,1,5899.0
1245502,43,1,3336.56
4043069,46,1,5615.22
3065701,23,1,4645.34
7225383,31,1,4449.9
6574015,9,1,3001.93
7165770,35,1,4238.94
3430583,53,1,7868.29
3011797,51,1,3931.17
3983340,64,1,3600.0
3327943,48,1,5671.67
6601333,7,1,4471.99
4606617,69,1,3999.0
2092722,59,1,4971.21
6124496,31,1,4694.64
6487845,25,1,5024.17
2159284,8,1,6901.19
2703919,65,1,4664.0
5869488,56,1,4752.76
3590871,4,1,4037.53
4138207,48,1,5677.05
3426607,37,1,3189.54
6220593,62,1,6693.46
5465016,45,1,5053.43
1778842,26,1,3064.0
1928298,65,1,4702.5
3048118,30,1,4654.5
1503686,19,1,4483.75
1988222,58,1,3916.6
5246608,66,1,3563.85
2485512,35,1,4188.95
5847889,14,1,8480.0
1341192,11,1,4982.0
2860378,14,1,8480.0
5674322,54,1,5882.67
5364611,10,1,5404.94
6689846,36,1,3533.45
4470329,1,1,6238.19
5534307,14,1,8000.0
2418107,20,1,4218.95
6461171,27,1,4496.47
1164924,58,1,3963.34
6964082,41,1,4470.96
3167152,16,1,5527.68
4665839,40,1,4199.0
4347140,34,1,5899.0
2758805,46,1,5698.55
2927703,64,1,3744.0
6325624,32,1,4768.94
6913664,35,1,4278.93
1555689,5,1,3630.67
7207331,34,1,6223.45
1504948,56,1,4685.19
6620289,19,1,4547.5
2671865,25,1,4955.28
3140471,42,1,5200.0
4731688,8,1,6868.79
1163751,17,1,5613.65
5316913,50,1,5932.56
2075130,68,1,4238.94
3101028,13,1,6148.0
4830064,57,1,2296.86
3337526,62,1,6693.46
4169254,37,1,3189.54
3857180,67,1,3799.0
1979839,5,1,3480.99
1548862,27,1,4502.81
7370016,11,1,4700.0
6178297,64,1,3754.8
3316785,25,1,5036.05
1217439,60,1,4238.94
3468331,30,1,4524.0
7055600,66,1,3399.0
5732744,49,1,4959.74
2246174,50,1,5834.39
6387124,29,1,3799.0
4908338,56,1,4831.6
1475996,11,1,5023.13
6412306,35,1,3999.0
5553460,57,1,2199.0
2283002,36,1,3555.35
2369364,65,1,4400.0
6589235,62,1,6693.46
3952241,67,1,4007.95
2087487,63,1,1924.0
5876319,51,1,3852.18
4311588,16,1,5567.22
3070212,45,1,5005.98
1911495,9,1,2955.74
4127340,36,1,3370.0
1117387,59,1,4924.75
5253750,40,1,4199.0
1751585,31,1,4647.92
5158499,32,1,4768.94
4770294,56,1,4820.34
4298585,12,1,5857.5
5867277,26,1,3258.56
2501322,42,1,5362.5
2567235,50,1,5876.46
2114241,30,1,4611.0
4191351,49,1,4959.74
7334338,36,1,3370.0
4616040,48,1,5698.55
2980870,60,1,4258.94
4952327,47,1,4300.32
6037924,11,1,4970.25
5426302,6,1,2091.36
1756854,64,1,3861.0
7192460,48,1,5765.75
3383217,4,1,4022.29
3333407,48,1,5725.43
2436367,56,1,4752.76
2094744,60,1,3999.0
2404993,2,1,3640.0
6011875,22,1,7728.26
1978214,19,1,4432.75
6161857,25,1,4941.03
4284851,4,1,3961.35
3101387,11,1,4927.95
6648685,64,1,3816.0
5035355,12,1,5720.0
2630256,14,1,8480.0
4284556,31,1,4449.9
2399548,49,1,4941.02
2029617,13,1,6148.0
5056034,6,1,2042.61
1701521,43,1,3326.96
1564158,3,1,5848.19
5807444,49,1,5006.53
3543924,17,1,5587.17
4517564,23,1,4706.93
3315634,40,1,4429.95
6717027,62,1,6615.45
1190048,50,1,5882.07
2397170,40,1,4465.64
6633503,56,1,4820.34
4210104,62,1,6240.99
2613034,55,1,3417.67
7014064,46,1,5671.67
6548524,32,1,4678.96
5061590,32,1,4499.0
5374467,13,1,6081.3
5760970,12,1,5885.0
2261295,20,1,4188.95
2563108,64,1,3600.0
1386825,51,1,3894.43
6534804,1,1,5899.0
4908714,10,1,5430.44
3883613,7,1,4504.24
1716270,22,1,7824.44
2595311,68,1,3999.0
2202409,22,1,7728.26
7351076,6,1,2073.81
4835273,42,1,5000.0
5259244,12,1,5849.25
1653270,29,1,3799.0
3850505,31,1,4449.9
2898996,16,1,5271.99
3586571,37,1,3154.94
4517199,48,1,5698.55
4911160,65,1,4686.0
3923128,69,1,4278.93
3039943,17,1,5587.17
4454429,53,1,8000.69
3298120,57,1,2286.96
4308662,63,1,1961.0
4746028,11,1,4982.0
2508834,24,1,7757.85
4443017,37,1,3129.36
7020203,42,1,5343.75
1982899,58,1,3996.06
7301396,67,1,4026.94
1382545,69,1,4218.95
4184865,25,1,4955.28
6526153,32,1,4499.0
5570766,42,1,5200.0
3433071,65,1,4664.0
6486739,64,1,3852.0
3697053,44,1,6395.0
4771988,28,1,4279.99
6849244,21,1,6030.96
4584291,16,1,5588.31
3249322,59,1,4901.52
4328842,19,1,4432.75
7188213,5,1,3620.23
5609495,24,1,7935.43
2525567,55,1,3433.72
4734382,1,1,6326.68
3024469,3,1,5828.94
1186708,14,1,8000.0
2699036,16,1,5588.31
4312665,23,1,4717.93
4500856,28,1,4159.99
1628428,6,1,1949.99
3649018,62,1,6584.24
2965446,63,1,1850.0
4138673,49,1,4901.25
3425702,53,1,7902.33
5557402,62,1,6590.49
5725406,39,1,5406.96
5261853,39,1,5406.96
6416220,2,1,3753.75
1956172,11,1,4963.2
6199197,14,1,8000.0
5192302,60,1,4258.94
4536857,54,1,6052.36
7360947,63,1,1951.75
5393037,19,1,4547.5
1352078,46,1,5752.31
2308271,56,1,4723.48
1621956,43,1,3418.93
3854004,50,1,5851.22
5774217,47,1,4213.91
5512801,37,1,3174.5
5467266,45,1,5029.7
4793436,40,1,4366.96
7059616,31,1,4699.09
2296325,61,1,4450.94
3052592,31,1,4627.9
4191939,59,1,4924.75
3459964,58,1,3996.06
6761385,16,1,5567.22
2271862,23,1,4662.94
5708272,19,1,4483.75
6399921,69,1,3999.0
4862701,56,1,4797.81
3944844,49,1,4887.22
1699372,6,1,2066.99
4682893,34,1,6223.45
4983307,25,1,5059.8
1180734,33,1,5146.29
1424237,27,1,4481.67
4876331,37,1,3219.63
3495920,31,1,4661.27
1696154,69,1,4238.94
4699497,45,1,4975.13
2749865,12,1,5885.0
4965418,67,1,3799.0
2654691,45,1,5089.01
3821345,69,1,4170.96
6461950,25,1,5052.68
4974256,69,1,4158.96
5903631,50,1,5974.64
3915791,34,1,6229.34
2448460,52,1,2744.56
5919706,22,1,7842.94
4816624,58,1,3963.34
6698490,21,1,6030.96
6674165,24,1,7824.44
6064703,69,1,4252.94
6092987,64,1,3600.0
2399306,30,1,4524.0
5586170,65,1,4664.0
3990048,1,1,6252.94
3623990,49,1,4948.04
1311167,66,1,3645.43
1249068,64,1,3798.0
1213420,65,1,4400.0
4242440,62,1,6240.99
4705989,13,1,6081.3
5617908,33,1,5134.15
1381205,3,1,5718.96
3228107,55,1,3433.72
2849405,35,1,4252.94
1872835,51,1,3876.06
7152184,31,1,4716.89
3756509,49,1,4901.25
4520668,8,1,6787.79
7072980,41,1,4503.2
2438798,14,1,8000.0
6361254,61,1,4450.94
4496343,21,1,5799.0
4203747,34,1,6252.94
3238299,31,1,4627.9
7329248,46,1,5671.67
5850613,29,1,4026.94
5438322,21,1,6030.96
4981982,24,1,7879.94
3495452,43,1,3326.96
1920344,30,1,4556.63
4115250,15,1,8123.49
2750638,47,1,4209.89
2024990,20,1,4288.93
6219405,48,1,5591.03
3703558,46,1,5752.31
5811475,47,1,4300.32
6412842,60,1,4192.95
2332798,48,1,5698.55
2454071,14,1,8320.0
6468452,16,1,5588.31
3697733,20,1,4238.94
5151191,20,1,4278.93
1913792,45,1,5029.7
3104108,29,1,3799.0
6959598,12,1,5500.0
5917964,45,1,5017.84
4889408,46,1,5698.55
6656410,24,1,7824.44
2148975,62,1,6240.99
7081855,34,1,6252.94
3342413,59,1,4924.75
6912359,5,1,3620.23
2215530,8,1,6949.79
5271578,19,1,4505.0
2921302,39,1,5406.96
2370134,33,1,5146.29
4652616,9,1,2966.94
4408518,63,1,1924.0
6678036,19,1,4494.38
3704949,52,1,2823.73
2910381,36,1,3519.97
5924564,32,1,4757.69
6247649,23,1,4399.0
2564633,47,1,4213.91
1455379,29,1,4026.94
1911434,44,1,6810.68
1965997,59,1,4965.4
5460458,43,1,3390.94
2250709,56,1,4797.81
1518315,23,1,4706.93
2582205,22,1,7824.44
2104244,33,1,4854.99
1535690,55,1,3401.62
6240418,26,1,3258.56
2596420,63,1,1850.0
6467449,53,1,7868.29
4489273,25,1,5095.44
1329366,54,1,5973.17
4470822,30,1,4611.0
3989486,61,1,4199.0
5848962,64,1,3744.0
2621265,55,1,3337.44
3101600,40,1,4398.45
3535683,58,1,3996.06
1334536,55,1,3441.74
1367515,67,1,4045.94
2347150,2,1,3500.0
6758513,3,1,5883.93
4147781,40,1,4366.96
1347565,22,1,7399.0
3668211,35,1,3999.0
6598912,34,1,5899.0
3094931,58,1,3953.99
5010785,7,1,4557.99
4219621,9,1,3001.93
1356426,23,1,4662.94
6729288,58,1,3982.04
4346104,54,1,5995.79
5230612,37,1,3189.54
2701340,8,1,6836.39
2086294,30,1,4350.0
5277255,44,1,6679.58
5742953,58,1,3963.34
5400236,23,1,4640.95
3768503,44,1,6858.64
6779348,6,1,1949.99
5569443,40,1,4402.65
3246407,7,1,4579.49
4204767,22,1,7728.26
4619251,55,1,3401.62
3742530,53,1,7868.29
6445777,63,1,1951.75
3676597,43,1,3382.94
5078285,8,1,6868.79
3765606,21,1,6030.96
6522725,30,1,4611.0
6126190,56,1,4685.19
5788077,52,1,2756.44
2546684,3,1,5806.94
4635506,18,1,4488.75
3193355,1,1,6134.96
4236743,21,1,6175.94
2228922,27,1,4227.99
7063355,49,1,4959.74
3979972,37,1,3189.54
3378675,4,1,4018.48
1701472,53,1,8057.43
2992197,42,1,5300.0
3604057,52,1,2810.54
6789481,36,1,3530.08
5655426,63,1,1961.0
1618662,60,1,4222.94
5299726,30,1,4611.0
5899635,28,1,4171.99
4189070,22,1,7842.94
5831676,37,1,3177.5
4557828,54,1,5882.67
2077492,14,1,8344.0
1748909,55,1,3417.67
2004885,1,1,5899.0
5768219,30,1,4543.58
3672701,32,1,4692.46
5067739,28,1,4274.99
1550463,27,1,4397.11
6433551,44,1,6650.8
1158428,38,1,4399.0
2884084,20,1,4273.93
6377355,39,1,5490.14
4182391,67,1,4045.94
4626560,3,1,5760.2
2027470,57,1,2319.95
1123484,64,1,3744.0
1521673,19,1,4420.0
3158959,61,1,4450.94
4046632,40,1,4199.0
1753344,19,1,4420.0
3299218,67,1,4026.94
6705301,23,1,4717.93
4345824,53,1,7565.66
4906339,24,1,7805.95
1756068,54,1,5656.41
5664379,52,1,2744.56
3778024,30,1,4611.0
5348804,20,1,4192.95
4558193,48,1,5698.55
2270347,39,1,5497.94
2464759,41,1,4571.99
4740728,30,1,4560.98
3352528,18,1,4494.0
4424690,20,1,3999.0
6898801,52,1,2639.0
5588348,9,1,2934.75
3477966,59,1,4831.83
3700343,19,1,4505.0
6357295,7,1,4595.61
5737787,50,1,5974.64
1933348,25,1,5059.8
4761105,6,1,2076.74
1412569,14,1,8440.0
3794878,20,1,4238.94
4703033,59,1,4831.83
6050817,62,1,6637.29
2278706,48,1,5607.16
5506954,68,1,4288.93
3401190,6,1,2027.99
6032695,55,1,3337.44
1628807,55,1,3337.44
2905938,15,1,8161.99
5749597,5,1,3707.25
7362005,16,1,5575.13
3904710,38,1,4399.0
4390575,38,1,4588.16
1404635,46,1,5671.67
6048468,17,1,5507.74
4431923,50,1,5974.64
1423085,15,1,8042.64
4732588,66,1,3619.94
7236769,33,1,5134.15
6298824,60,1,4228.94
4144370,26,1,3186.56
6735468,10,1,5430.44
2557027,57,1,2330.94
7204797,3,1,5877.06
5153527,68,1,3999.0
6085124,52,1,2744.56
5766823,53,1,8095.26
5784843,59,1,4965.4
2961791,47,1,4300.32
2101804,39,1,5406.96
7126778,29,1,3799.0
4359734,47,1,4250.08
3242707,7,1,4299.99
5423174,59,1,4982.82
3128311,45,1,4949.04
3782752,19,1,4526.25
4620513,10,1,5404.94
5643688,25,1,4941.03
5888636,61,1,4429.95
1618496,51,1,3940.35
5785967,59,1,4645.99
2206021,31,1,4716.89
4643710,36,1,3605.9
3276678,66,1,3602.94
2955124,3,1,5828.94
5990300,53,1,7890.98
3580918,43,1,3390.94
4185553,66,1,3563.85
4780037,23,1,4588.16
5501226,40,1,4465.64
5272106,68,1,4176.96
2954537,18,1,4403.7
5524185,1,1,6152.66
5026895,67,1,3799.0
4508617,5,1,3724.66
2146072,26,1,3186.56
6094066,2,1,3710.0
2936479,50,1,5974.64
4574001,5,1,3675.93
1660555,23,1,4706.93
2321304,35,1,4238.94
2435463,56,1,4504.99
4978938,12,1,5885.0
1492300,61,1,4450.94
4702238,1,1,6252.94
6558775,64,1,3861.0
1848120,61,1,4366.96
2204379,49,1,5018.23
1257140,3,1,5499.0
1588040,2,1,3655.75
1333321,63,1,1984.13
2367319,41,1,4556.94
2484079,43,1,3406.94
1401581,37,1,3204.59
4118556,57,1,2286.96
1959778,42,1,5317.5
1916322,2,1,3710.0
1520330,13,1,6081.3
2808748,19,1,4505.0
3507926,19,1,4505.0
6088058,10,1,5099.0
2211494,63,1,1929.55
3427044,5,1,3707.25
4886256,45,1,4745.0
3265466,61,1,4450.94
6462685,29,1,4040.24
1961096,50,1,5974.64
3252464,16,1,5588.31
4831395,51,1,3837.48
2162626,69,1,4218.95
4110017,21,1,6146.94
4058355,11,1,5029.0
5847369,26,1,3286.14
2053794,22,1,7399.0
2539346,21,1,6146.94
6034666,46,1,5725.43
6899858,65,1,4613.4
6196854,57,1,2199.0
2847978,46,1,5615.22
7376986,17,1,5592.47
6265157,33,1,5122.01
2217267,53,1,8019.6
1894953,40,1,4450.94
1592079,15,1,8238.99
5832154,3,1,5735.46
4140093,38,1,4678.34
1712241,58,1,3905.39
4562034,7,1,4508.54
6871735,15,1,8007.99
2660744,41,1,4470.96
4674211,45,1,4934.8
3118121,59,1,4871.32
4036911,34,1,6179.2
5894664,62,1,6646.65
3612889,17,1,5613.65
3243806,13,1,6081.3
7090484,33,1,5146.29
2410742,14,1,8520.0
2537962,42,1,5275.0
7328173,15,1,8238.99
3362797,38,1,4651.94
1176975,57,1,2352.93
3295536,57,1,2199.0
6177746,22,1,7717.16
5556208,27,1,4523.95
5528308,52,1,2797.34
5020865,59,1,4924.75
2034172,33,1,5063.75
4768143,32,1,4757.69
3570327,18,1,4452.0
5364348,27,1,4481.67
6006438,64,1,3600.0
1273092,17,1,5666.61
5443155,38,1,4717.93
2268863,31,1,4449.9
2631396,6,1,1949.99
6682691,61,1,4471.94
2725890,40,1,4487.68
4512047,33,1,4854.99
7297984,32,1,4717.2
3687415,64,1,3744.0
4241228,48,1,5671.67
5613292,37,1,3204.59
2670326,67,1,4045.94
2108299,45,1,5005.98
3053293,42,1,5362.5
4835661,62,1,6490.63
6057542,44,1,6810.68
4225044,8,1,6852.59
1174987,16,1,5641.03
3920863,15,1,8007.99
3332769,69,1,4252.94
2708318,46,1,5745.59
6245032,23,1,4684.94
5910767,40,1,4440.44
6550384,27,1,4397.11
2010949,24,1,7842.94
4713558,39,1,5406.96
6129814,59,1,4924.75
3157972,9,1,2991.43
7062087,34,1,6238.19
2876751,48,1,5615.22
4350229,14,1,8580.0
1727921,24,1,7805.95
6293430,61,1,4199.0
5571075,63,1,1850.0
3114069,48,1,5765.75
2643335,14,1,8356.0
3380915,24,1,7842.94
6468211,68,1,4273.93
4300954,64,1,3816.0
1833117,61,1,4471.94
6801449,65,1,4400.0
6939043,60,1,4238.94
2702576,34,1,6179.2
5142607,45,1,5077.15
1406295,4,1,4085.14
4327206,9,1,2980.94
4196018,43,1,3422.93
6701780,40,1,4429.95
3026972,22,1,7750.45
5086471,29,1,3950.96
3752401,49,1,4959.74
3951392,19,1,4432.75
6056608,68,1,4158.96
7002106,42,1,5000.0
5863330,67,1,3950.96
5690896,25,1,4750.99
6998194,34,1,6223.45
3162718,26,1,3200.35
1181721,46,1,5591.03
3090621,30,1,4543.58
4539681,24,1,7399.0
5715127,10,1,5379.45
2527223,5,1,3707.25
6833546,28,1,4279.99
7152637,35,1,4170.96
1453774,3,1,5801.45
6437069,11,1,4927.95
2249566,29,1,4026.94
6066725,47,1,4179.75
4845161,7,1,4484.89
7313221,33,1,5063.75
1433896,27,1,4523.95
5707353,31,1,4739.14
5318762,7,1,4557.99
3862539,43,1,3390.94
7292725,11,1,4888.0
5714365,37,1,3189.54
1785549,60,1,4278.93
4389159,59,1,4947.98
6695723,7,1,4471.99
6306290,30,1,4654.5
1548662,29,1,4026.94
6204866,1,1,6134.96
4272689,27,1,4481.67
4299060,23,1,4588.16
6758597,2,1,3722.25
3226069,22,1,7842.94
3340271,62,1,6693.46
6985193,60,1,4170.96
3910462,35,1,4238.94
3424921,21,1,6117.95
1538267,52,1,2639.0
3331329,9,1,2966.94
6686274,60,1,4158.96
6194337,46,1,5375.99
3283550,35,1,4238.94
1463613,57,1,2352.93
4362184,28,1,4239.99
5333293,46,1,5636.73
6911763,20,1,4158.96
7324361,62,1,6590.49
5918814,63,1,1951.75
5800478,8,1,6868.79
1407411,61,1,4487.68
5961883,30,1,4524.0
6951534,4,1,4070.86
2834523,20,1,4218.95
5261469,39,1,5430.36
5344097,47,1,4260.13
5687495,58,1,3899.78
6500330,69,1,4273.93
3969897,6,1,1949.99
7027464,17,1,5295.9
6963972,62,1,6693.46
4940640,69,1,4188.95
7189593,61,1,4492.93
1931953,48,1,5725.43
5880266,17,1,5552.75
4322720,38,1,4640.95
6035941,63,1,1970.25
4784601,39,1,5575.93
2785178,25,1,5017.05
2847748,37,1,3009.0
1916759,65,1,4609.0
6770061,26,1,3278.48
6520410,68,1,4192.95
6552595,27,1,4481.67
7031756,11,1,4909.15
7093623,55,1,3393.6
5598550,1,1,6229.34
6575741,9,1,2799.0
7266987,3,1,5848.19
6930730,14,1,8000.0
3675795,16,1,5614.67
5471660,8,1,6868.79
2872331,24,1,7728.26
4510926,19,1,4420.0
3595732,32,1,4712.7
3941281,16,1,5641.03
5791770,32,1,4678.96
3691505,57,1,2330.94
6147017,2,1,3669.75
6020735,24,1,7717.16
6676673,45,1,5029.7
3885193,33,1,5085.6
4867262,67,1,3799.0
4018672,47,1,4018.99
2402430,17,1,5507.74
2762489,68,1,4218.95
7360034,36,1,3572.2
2582762,30,1,4611.0
2270788,23,1,4717.93
1428972,34,1,5899.0
7081422,13,1,6206.0
2373731,48,1,5745.59
2349091,34,1,6134.96
1864749,5,1,3480.99
6160753,13,1,6032.0
6886721,5,1,3733.36
6025341,36,1,3614.33
4701598,21,1,6175.94
4292007,21,1,6030.96
6378566,18,1,4200.0
7231279,16,1,5527.68
1683323,11,1,5005.5
2901363,61,1,4398.45
4184333,20,1,4288.93
3107369,28,1,4159.99
1954255,14,1,8000.0
2728357,27,1,4534.52
1633253,15,1,7699.99
5590836,3,1,5765.7
2871283,40,1,4492.93
5713953,39,1,5484.95
6037920,68,1,4258.94
3136118,40,1,4379.56
1692789,12,1,5857.5
6358722,30,1,4543.58
6826949,57,1,2325.44
2477901,8,1,6868.79
1657329,3,1,5765.7
6830778,5,1,3724.66
1753655,52,1,2797.34
4921251,31,1,4772.52
5338402,7,1,4471.99
1623005,57,1,2286.96
3812525,15,1,8200.49
2669967,41,1,4470.96
5299131,56,1,4504.99
1142848,49,1,5018.23
7180892,41,1,4599.93
2861939,12,1,5766.75
1177153,41,1,4610.68
7376738,22,1,7868.84
6112081,56,1,4775.29
6482210,43,1,3402.14
6971588,56,1,4685.19
1716627,40,1,4366.96
3351988,66,1,3602.94
7289838,69,1,4273.93
3225124,60,1,4158.96
1691756,36,1,3605.9
4100150,57,1,2319.95
1915887,9,1,2919.36
4457536,29,1,4026.94
3383907,52,1,2823.73
2721776,45,1,4745.0
5293031,59,1,4906.17
3135177,55,1,3433.72
2672990,39,1,5199.0
